inlines,xlines,samples,chunking_mode,worker_count,timestamp,session_id,random_id,execution_time_sec,peak_memory_usage_bytes,avg_memory_usage_bytes,oom_or_failed
200,200,200,memaware,4,1744734047,451802,451802,15.920815706253052,2220158976.0,402522624.0,False
200,200,200,memaware,4,1744734117,924770,924770,16.90175175666809,2245029888.0,416158297.6,False
200,200,200,memaware,8,1744735144,704119,704119,39.07824635505676,435179520.0,269979764.1680672,False
200,200,200,memaware,8,1744735251,710937,710937,38.55655884742737,443392000.0,249985262.6440678,False
200,200,200,memaware,8,1744735367,107143,107143,32.67724680900574,445964288.0,246934715.88990825,False
200,200,300,auto,1,1744735500,947443,947443,22.790831327438354,3258671104.0,1801569673.8461537,False
200,200,300,auto,1,1744735568,331324,331324,19.91600728034973,3266818048.0,1710337322.6666667,False
200,200,300,auto,1,1744735632,604529,604529,19.78190779685974,3281711104.0,1707206741.3333333,False
200,200,300,auto,2,1744736246,467779,467779,20.26837134361267,3287744512.0,938966433.9591836,False
200,200,300,auto,2,1744736315,46273,46273,20.652867555618286,3348176896.0,949904497.7777778,False
200,200,300,auto,2,1744736384,469304,469304,20.07339596748352,3259899904.0,942224457.8969072,False
200,200,300,auto,4,1744737037,573240,573240,23.379351139068604,3292897280.0,569244882.2857143,False
200,200,300,auto,4,1744737115,454224,454224,24.265905141830444,3299536896.0,584249573.5172414,False
200,200,300,auto,4,1744737195,532845,532845,22.375200510025024,3297501184.0,558408343.7037038,False
200,200,300,auto,8,,,,,,,True
200,200,300,evenly_split,1,1744735730,436921,436921,21.78130316734314,3258724352.0,1789872482.4615386,False
200,200,300,evenly_split,1,1744735806,580647,580647,19.661410808563232,3297288192.0,1735401773.8105264,False
200,200,300,evenly_split,1,1744735869,106896,106896,21.09270429611206,3303616512.0,1775651900.235294,False
200,200,300,evenly_split,2,1744736487,624088,624088,20.695661306381226,3299295232.0,948346798.08,False
200,200,300,evenly_split,2,1744736559,350543,350543,21.1447970867157,3305574400.0,959275454.0990099,False
200,200,300,evenly_split,2,1744736628,258574,258574,21.595486640930176,3307225088.0,978930176.0,False
200,200,300,evenly_split,4,1744737333,29626,29626,24.48972201347351,3274203136.0,578198825.5726495,False
200,200,300,evenly_split,4,1744737411,931192,931192,22.369208812713623,3302785024.0,565228407.4666667,False
200,200,300,evenly_split,4,1744737489,633141,633141,22.27137279510498,3256680448.0,559451232.6037736,False
200,200,300,evenly_split,8,,,,,,,True
200,200,300,memaware,1,1744735975,259769,259769,31.785674810409546,834342912.0,543919779.9738562,False
200,200,300,memaware,1,1744736053,159078,159078,34.55618143081665,807559168.0,540973142.8848485,False
200,200,300,memaware,1,1744736132,792070,792070,34.430620193481445,816345088.0,544170430.8363637,False
200,200,300,memaware,2,1744736731,134962,134962,41.44561433792114,682971136.0,379514339.4111675,False
200,200,300,memaware,2,1744736825,256652,256652,41.27627968788147,677728256.0,382395172.57142854,False
200,200,300,memaware,2,1744736916,832024,832024,37.02033352851868,648482816.0,382133496.76836157,False
200,200,300,memaware,4,1744737601,577170,577170,40.9642014503479,569495552.0,317203719.6646707,False
200,200,300,memaware,4,1744737704,704801,704801,47.33338236808777,551686144.0,309212710.12765956,False
200,200,300,memaware,4,1744737815,203264,203264,47.09453845024109,550780928.0,317550559.14438504,False
200,200,300,memaware,8,1744738772,694545,694545,57.101311922073364,461426688.0,263061187.59550563,False
200,200,300,memaware,8,1744738905,808095,808095,57.0186710357666,479383552.0,267039082.66666666,False
200,200,300,memaware,8,1744739030,990715,990715,56.841508626937866,467296256.0,260174779.93063584,False
200,200,400,auto,1,1744739189,58264,58264,25.917577505111694,4325908480.0,2367077621.421488,False
200,200,400,auto,1,1744739264,549677,549677,27.56436324119568,4358623232.0,2409337817.5037594,False
200,200,400,auto,1,1744739336,617496,617496,25.20434331893921,4351016960.0,2343261218.133333,False
200,200,400,auto,2,1744740016,130528,130528,25.9128577709198,4328402944.0,1244959991.7419355,False
200,200,400,auto,2,1744740090,614000,614000,27.028005361557007,4373385216.0,1272152365.6434107,False
200,200,400,auto,2,1744740165,713674,713674,26.562777757644653,4313563136.0,1254820960.0,False
200,200,400,auto,4,,,,,,,True
200,200,400,auto,8,,,,,,,True
200,200,400,evenly_split,1,1744739442,417930,417930,26.027910232543945,4302798848.0,2319867740.16,False
200,200,400,evenly_split,1,1744739576,562143,562143,26.190108060836792,4352540672.0,2366997757.952,False
200,200,400,evenly_split,1,1744739647,272352,272352,25.174317836761475,4353081344.0,2346784886.4793386,False
200,200,400,evenly_split,2,1744740272,286162,286162,28.207913398742676,4350320640.0,1290875497.4117646,False
200,200,400,evenly_split,2,1744740347,150739,150739,26.45626997947693,4328796160.0,1262237744.761905,False
200,200,400,evenly_split,2,1744740422,158350,158350,26.900192260742188,4331814912.0,1255069870.6356587,False
200,200,400,evenly_split,4,,,,,,,True
200,200,400,evenly_split,8,,,,,,,True
200,200,400,memaware,1,1744739759,400595,400595,26.94240975379944,2635513856.0,1421402588.2790697,False
200,200,400,memaware,1,1744739833,629635,629635,26.924907207489014,2635374592.0,1422791132.2790697,False
200,200,400,memaware,1,1744739906,798802,798802,26.917322397232056,2633388032.0,1426987500.1550388,False
200,200,400,memaware,2,1744740547,783249,783249,29.15769863128662,2446020608.0,782515015.8273381,False
200,200,400,memaware,2,1744740624,279848,279848,29.16327142715454,2462318592.0,788001814.1007195,False
200,200,400,memaware,2,1744740701,872962,872962,31.908975839614868,2287009792.0,1262679349.8947368,False
200,200,400,memaware,4,1744741767,479294,479294,34.79321241378784,2283094016.0,707213387.8518518,False
200,200,400,memaware,4,1744741857,594965,594965,35.23300385475159,2320535552.0,712450664.8674699,False
200,200,400,memaware,4,1744741956,944771,944771,34.33475995063782,2254495744.0,691836488.2453988,False
200,200,400,memaware,8,1744742981,455103,455103,74.12781000137329,498737152.0,285697782.6055046,False
200,200,400,memaware,8,1744743132,300358,300358,75.19075179100037,483553280.0,289353431.08675796,False
200,200,400,memaware,8,1744743274,728989,728989,74.77809453010559,495509504.0,274870668.460177,False
200,300,100,auto,1,1744743449,975687,975687,12.411492109298706,1721184256.0,868441037.6393442,False
200,300,100,auto,1,1744743507,206109,206109,12.077695846557617,1688625152.0,842083151.4482758,False
200,300,100,auto,1,1744743563,164326,164326,10.642873048782349,1679147008.0,817268342.1538461,False
200,300,100,auto,2,1744744098,532488,532488,10.821497440338135,1719181312.0,500999728.3018868,False
200,300,100,auto,2,1744744155,793657,793657,11.366976499557495,1716523008.0,492476602.1818182,False
200,300,100,auto,2,1744744216,186649,186649,11.830230712890625,1719148544.0,499114548.9655172,False
200,300,100,auto,4,1744744799,250472,250472,13.322735071182251,1694801920.0,329312208.73846155,False
200,300,100,auto,4,1744744864,724098,724098,13.274406433105469,1697173504.0,329614383.26153845,False
200,300,100,auto,4,1744744934,836506,836506,12.293943405151367,1672179712.0,319505169.06666666,False
200,300,100,auto,8,1744745550,893220,893220,13.11677074432373,1694375936.0,245685440.0,False
200,300,100,auto,8,1744745638,927099,927099,16.005749464035034,1702830080.0,247666101.89473683,False
200,300,100,auto,8,1744745723,189184,189184,16.49393367767334,1716576256.0,247667508.5128205,False
200,300,100,evenly_split,1,1744743654,880731,880731,10.803733825683594,1722081280.0,847893346.4615384,False
200,300,100,evenly_split,1,1744743710,325850,325850,10.605820178985596,1685504000.0,821930265.0980393,False
200,300,100,evenly_split,1,1744743766,951495,951495,11.688955068588257,1676398592.0,823547026.2857143,False
200,300,100,evenly_split,2,1744744308,680759,680759,12.891284227371216,1700126720.0,506910882.53968257,False
200,300,100,evenly_split,2,1744744374,874606,874606,11.75825023651123,1720979456.0,497453515.0344828,False
200,300,100,evenly_split,2,1744744436,292276,292276,11.701430320739746,1672929280.0,491691812.5714286,False
200,300,100,evenly_split,4,1744745035,608440,608440,13.258535861968994,1700634624.0,331225749.6615385,False
200,300,100,evenly_split,4,1744745104,203721,203721,13.08943223953247,1697202176.0,331264406.3492063,False
200,300,100,evenly_split,4,1744745171,151605,151605,12.207931756973267,1685344256.0,317045504.0,False
200,300,100,evenly_split,8,1744745868,253358,253358,13.288644075393677,1688481792.0,246752122.0923077,False
200,300,100,evenly_split,8,1744745947,258482,258482,15.974698305130005,1704382464.0,247857218.4935065,False
200,300,100,evenly_split,8,1744746031,924881,924881,13.293360471725464,1688391680.0,245339576.0,False
200,300,100,memaware,1,1744743870,440739,440739,17.027217149734497,596303872.0,370656451.04761904,False
200,300,100,memaware,1,1744743933,215133,215133,18.231476068496704,604753920.0,368403316.3636364,False
200,300,100,memaware,1,1744743998,868577,868577,18.113585233688354,618749952.0,368109102.54545456,False
200,300,100,memaware,2,1744744552,665759,665759,19.57864260673523,514215936.0,282117863.74736845,False
200,300,100,memaware,2,1744744620,178917,178917,23.02737522125244,516538368.0,296153012.1481482,False
200,300,100,memaware,2,1744744692,318387,318387,23.209145307540894,534052864.0,297049755.00917435,False
200,300,100,memaware,4,1744745273,438656,438656,25.03104305267334,469868544.0,248373027.1372549,False
200,300,100,memaware,4,1744745354,148370,148370,24.729466676712036,480845824.0,243825473.25490195,False
200,300,100,memaware,4,1744745435,549489,549489,25.44566535949707,482316288.0,256611194.0186916,False
200,300,100,memaware,8,1744746158,130878,130878,24.94002103805542,439316480.0,208904990.94505495,False
200,300,100,memaware,8,1744746251,212135,212135,29.720849752426147,428335104.0,229128096.62745097,False
200,300,100,memaware,8,1744746360,970675,970675,25.417343378067017,433831936.0,232003188.86956522,False
200,300,200,auto,1,1744746492,852427,852427,20.242116928100586,3290370048.0,1723492890.9473684,False
200,300,200,auto,1,1744746559,776747,776747,19.62981128692627,3298988032.0,1707214179.7052631,False
200,300,200,auto,1,1744746625,47754,47754,19.834430932998657,3276554240.0,1692605568.0,False
200,300,200,auto,2,1744747316,242234,242234,19.99610948562622,3267932160.0,956004565.3333334,False
200,300,200,auto,2,1744747384,807353,807353,20.560253381729126,3255730176.0,946715492.8484848,False
200,300,200,auto,2,1744747455,768310,768310,20.92673635482788,3272581120.0,962096783.36,False
200,300,200,auto,4,1744748144,49762,49762,24.924232721328735,3283488768.0,570017689.6,False
200,300,200,auto,4,1744748222,643505,643505,22.805969953536987,3302551552.0,557123360.5818182,False
200,300,200,auto,4,1744748300,360799,360799,22.04756808280945,3289092096.0,556717828.8301888,False
200,300,200,auto,8,,,,,,,True
200,300,200,evenly_split,1,1744746725,342066,342066,19.51311230659485,3255685120.0,1735419192.5894737,False
200,300,200,evenly_split,1,1744746845,827745,827745,19.91962194442749,3267997696.0,1707638952.9072165,False
200,300,200,evenly_split,1,1744746911,424459,424459,19.53576159477234,3251490816.0,1693018478.4842105,False
200,300,200,evenly_split,2,1744747592,537185,537185,20.96971035003662,3265929216.0,971674857.1881188,False
200,300,200,evenly_split,2,1744747668,383852,383852,19.917837858200073,3273068544.0,959339918.8210527,False
200,300,200,evenly_split,2,1744747738,849828,849828,19.893234252929688,3280322560.0,949044989.3052632,False
200,300,200,evenly_split,4,1744748426,835730,835730,23.80063772201538,3304517632.0,577674088.626087,False
200,300,200,evenly_split,4,1744748504,64052,64052,22.45039176940918,3293081600.0,557809588.1481482,False
200,300,200,evenly_split,4,1744748582,362307,362307,22.51423454284668,3283972096.0,556204821.1376146,False
200,300,200,evenly_split,8,,,,,,,True
200,300,200,memaware,1,1744747016,414381,414381,34.46718406677246,819916800.0,544166184.0963856,False
200,300,200,memaware,1,1744747099,442466,442466,36.806397438049316,828727296.0,548815147.1460674,False
200,300,200,memaware,1,1744747184,633743,633743,34.00184655189514,800358400.0,537263022.3312883,False
200,300,200,memaware,2,1744747842,907752,907752,42.45644760131836,640557056.0,386657774.1691542,False
200,300,200,memaware,2,1744747935,677849,677849,36.83067727088928,621576192.0,377156654.5454545,False
200,300,200,memaware,2,1744748023,405722,405722,38.115538597106934,631390208.0,378876017.1491713,False
200,300,200,memaware,4,1744748709,816977,816977,47.51818585395813,551104512.0,322236033.3473684,False
200,300,200,memaware,4,1744748821,359792,359792,41.03402066230774,536584192.0,307937072.7619048,False
200,300,200,memaware,4,1744748924,416973,416973,47.370421409606934,535719936.0,294008858.6666667,False
200,300,200,memaware,8,1744749881,845217,845217,56.996626138687134,462811136.0,259473571.84,False
200,300,200,memaware,8,1744750011,266886,266886,57.02462887763977,466337792.0,261662870.06896552,False
200,300,200,memaware,8,1744750143,687507,687507,57.17665505409241,459776000.0,263906560.0,False
200,300,300,auto,1,1744750300,173753,173753,31.65403151512146,4871544832.0,2801582684.7785234,False
200,300,300,auto,1,1744750375,727709,727709,28.243080615997314,4846706688.0,2662630571.912409,False
200,300,300,auto,1,1744750449,470715,470715,28.11513113975525,4864237568.0,2681016896.474074,False
200,300,300,auto,2,1744751152,25214,25214,31.018786907196045,4877275136.0,1459629301.76,False
200,300,300,auto,2,1744751229,17984,17984,28.201112508773804,4855021568.0,1427321302.2814815,False
200,300,300,auto,2,1744751308,418,418,28.90400505065918,4839440384.0,1417392791.0215828,False
200,300,300,auto,4,,,,,,,True
200,300,300,auto,8,,,,,,,True
200,300,300,evenly_split,1,1744750562,345154,345154,28.29655957221985,4846415872.0,2674400891.3284674,False
200,300,300,evenly_split,1,1744750636,880376,880376,27.591938972473145,4865372160.0,2711422820.848485,False
200,300,300,evenly_split,1,1744750710,36121,36121,27.98775339126587,4879282176.0,2655218377.007407,False
200,300,300,evenly_split,2,1744751434,615748,615748,28.344529390335083,4845510656.0,1430463973.839416,False
200,300,300,evenly_split,2,1744751511,632970,632970,29.5548038482666,4879892480.0,1442987022.4225352,False
200,300,300,evenly_split,2,1744751589,261663,261663,29.05686330795288,4875542528.0,1414790773.0285716,False
200,300,300,evenly_split,4,,,,,,,True
200,300,300,evenly_split,8,,,,,,,True
200,300,300,memaware,1,1744750822,99565,99565,51.14196705818176,1012649984.0,697238209.0491803,False
200,300,300,memaware,1,1744750927,645570,645570,46.707887172698975,1005748224.0,701866241.1479821,False
200,300,300,memaware,1,1744751027,658230,658230,46.690617084503174,1005690880.0,701626847.7117118,False
200,300,300,memaware,2,1744751738,307541,307541,54.66748809814453,764993536.0,476864496.0622568,False
200,300,300,memaware,2,1744751851,655033,655033,54.396586418151855,816619520.0,472762941.75875485,False
200,300,300,memaware,2,1744751962,761045,761045,62.59038996696472,789032960.0,473946852.9146758,False
200,300,300,memaware,4,1744752982,967198,967198,69.22485446929932,661692416.0,372147790.4817518,False
200,300,300,memaware,4,1744753115,813625,813625,60.60894274711609,624427008.0,347756145.7777778,False
200,300,300,memaware,4,1744753238,738865,738865,60.388025760650635,676241408.0,368193423.6097561,False
